height_mm,intensity_with_reverberation_w_m2_for_1Pa_aperture,single_pass_intensity_w_m2_for_1Pa_aperture,interference_gain,interference_gain_db,cavity_orders_retained,cavity_series_converged
2.068,0.00022823898956969728,0.000263310432224594,0.8668057229689172,-0.6207822997149064,19,True
2.0700000000000003,0.00023250678014852515,0.00026327108640041236,0.8831458985013745,-0.5396754367056331,19,True
2.072,0.00023757623219089686,0.0002632317486685557,0.9025363900539117,-0.4453527841842748,19,True
2.074,0.00024305057340597288,0.0002631924189965925,0.9234710267590177,-0.3457672568781063,19,True
2.076,0.00024842778168647153,0.0002630740909625011,0.9443262952180369,-0.24877917007583975,19,True
2.078,0.00025359276504262357,0.00026303469501421,0.9641038610093761,-0.15876177888076654,19,True
2.08,0.0002582586869887831,0.00026299530596151114,0.9819897204803297,-0.07893058406569474,19,True
2.0820000000000003,0.0002624181492929777,0.0002629559237766922,0.997954887359103,-0.008890905902159806,19,True
2.084,0.0002660328570635719,0.0002629165484325926,1.0118528432293727,0.051173563570431096,19,True
2.0860000000000003,0.000269052109832164,0.00026287717990260736,1.02348979067656,0.10083514927251667,19,True
2.088,0.00027141462857842096,0.00026283781816069016,1.0326315690708072,0.13945397937309462,19,True
2.09,0.0002731039403053314,0.0002627984631813584,1.0392143736276764,0.16705144939504393,19,True
2.092,0.00027424165456016756,0.0002627591149396967,1.0436998717365376,0.18575630095480383,19,True
2.094,0.0002751035242285503,0.00026268351666575146,1.0472812596711294,0.2006333222262552,19,True
2.096,0.00027602849842850804,0.0002626442476611036,1.0509596189012083,0.2158602941997163,19,True
2.098,0.00027738305883626287,0.0002626049865419572,1.0562749111846912,0.23776964478433155,19,True
2.1,0.0002795010172740466,0.000262565733291822,1.0644992161387727,0.2714534597468809,19,True
2.1020000000000003,0.00028236926931488016,0.0002625264878948374,1.0755839213755505,0.3164430144447037,19,True
